time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.4,-0.4,254.00000000000006,254.00000000000006
0.15000000000000002,0.05,0.0,0.138,-0.07924772906040851,0.0,1.2341202948314276,0.4,-0.4,254.00000000000006,254.00000000000006
0.30000000000000004,0.15000000000000002,0.0,0.138,-0.07516805482427268,0.0,2.6991798977865074,0.4,-0.4,254.00000000000006,254.00000000000006
0.7000000000000001,0.4,0.0,0.138,-0.0569793028889697,0.0,7.818651815523026,0.4,-0.4,254.00000000000006,254.00000000000006
1.1,0.4,0.0,0.138,-0.03324953682293243,0.0,14.210784759599846,0.4,-0.4,254.00000000000006,254.00000000000006
1.5,0.4,0.0,0.138,-0.007304092791842104,0.0,21.211566021167073,0.4,-0.4,254.00000000000006,254.00000000000006
1.9,0.4,0.0,0.138,0.019584016485181016,0.0,28.488901978221293,0.4,-0.4,254.00000000000006,254.00000000000006
2.3,0.4,0.0,0.138,0.04686359262347296,0.0,35.884136544055764,0.4,-0.4,254.00000000000006,254.00000000000006
2.6999999999999997,0.4,0.0,0.138,0.07430573580678206,0.0,43.32885796357641,0.4,-0.4,254.00000000000006,255.00000000000006
3.0999999999999996,0.4,0.0,0.138,0.10181538928723298,0.0,50.79422088317233,0.4,-0.4,255.00000000000006,254.00000000000006
3.1365606189291495,0.03656061892914999,0.0,0.138,0.10429298376158373,0.0,51.46663202093896,0.4,-0.4,254.00000000000006,255.00000000000006
3.146787779283547,0.010227160354397106,0.0,0.138,0.10498124005830443,0.0,51.65342380320226,0.4,-0.4,254.00000000000006,254.00000000000006
3.1485208365310338,0.00173305724748674,0.0,0.138,0.10511889311096208,0.0,51.69078270914224,0.4,-0.4,254.00000000000006,254.00000000000006
3.153720008273494,0.00519917174246022,0.0,0.138,0.10546302832546801,0.0,51.784180765414476,0.4,-0.4,255.00000000000006,254.00000000000006
3.169317523500875,0.015597515227380659,0.0,0.138,0.10656428539425787,0.0,52.08306201668165,0.4,-0.4,254.00000000000006,254.00000000000006
3.1701292325193378,8.117090184625455E-4,0.0,0.138,0.1066331151749585,0.0,52.10174246685165,0.4,-0.4,254.00000000000006,254.00000000000006
3.1725643595747255,0.0024351270553876364,0.0,0.138,0.1067707751588602,0.0,52.13910349665866,0.4,-0.4,254.00000000000006,254.00000000000006
3.1798697407408882,0.0073053811661629095,0.0,0.138,0.10725258950643658,0.0,52.2698684504694,0.4,-0.4,254.00000000000006,254.00000000000006
3.201785884239377,0.02191614349848873,0.0,0.138,0.10876690677120264,0.0,52.6808573804351,0.4,-0.4,254.00000000000006,254.00000000000006
3.267534314734843,0.06574843049546619,0.0,0.138,0.11331022908519157,0.0,53.913937717025874,0.4,-0.4,255.00000000000006,254.00000000000006
3.4647796062212417,0.19724529148639858,0.0,0.138,0.1268740580951312,0.0,57.59532331975652,0.4,-0.4,255.00000000000006,252.00000000000006
3.4787646927598477,0.01398508653860588,0.0,0.138,0.12783811050676608,0.0,57.85698309484769,0.4,-0.4,254.00000000000006,157.00000000000003
3.4787746927598477,1.0E-5,0.0,0.138,0.12783811050676608,0.0,57.85698309484769,0.4,-0.4,254.00000000000006,157.00000000000003
3.478804692759848,3.0000000000000004E-5,0.0,0.138,0.12783811050676608,0.0,57.85698309484769,0.4,-0.4,254.00000000000006,157.00000000000003
3.478894692759848,9.000000000000002E-5,0.0,0.138,0.12783811050676608,0.0,57.85698309484769,0.4,-0.4,254.00000000000006,157.00000000000003
3.479164692759848,2.7000000000000006E-4,0.0,0.138,0.1279069719357514,0.0,57.87567324507518,0.4,-0.4,254.00000000000006,157.00000000000003
3.479974692759848,8.100000000000002E-4,0.0,0.138,0.1279069719357514,0.0,57.87567324507518,0.4,-0.4,254.00000000000006,157.00000000000003
3.482404692759848,0.0024300000000000007,0.0,0.138,0.12811355665096513,0.0,57.93174382704592,0.4,-0.4,254.00000000000006,153.00000000000003
3.482414692759848,1.0E-5,0.0,0.138,0.12811355665096513,0.0,57.93174382704592,0.4,-0.4,254.00000000000006,153.00000000000003
3.4824446927598482,3.0000000000000004E-5,0.0,0.138,0.12811355665096513,0.0,57.93174382704592,0.4,-0.4,254.00000000000006,153.00000000000003
3.4825346927598484,9.000000000000002E-5,0.0,0.138,0.12811355665096513,0.0,57.93174382704592,0.4,-0.4,254.00000000000006,153.00000000000003
3.4828046927598484,2.7000000000000006E-4,0.0,0.138,0.12811355665096513,0.0,57.93174382704592,0.4,-0.4,254.00000000000006,153.00000000000003
3.4836146927598484,8.100000000000002E-4,0.0,0.138,0.12818241836493388,0.0,57.95043406463992,0.4,-0.4,254.00000000000006,153.00000000000003
3.4860446927598483,0.0024300000000000007,0.0,0.138,0.12838900393135072,0.0,58.006504907561066,0.4,-0.4,254.00000000000006,153.00000000000003
3.493334692759848,0.007290000000000002,0.0,0.138,0.12887103937612193,0.0,58.13733762745005,0.4,-0.4,254.00000000000006,150.00000000000003
3.5020826927598483,0.008748000000000002,0.0,0.138,0.12949080421723413,0.0,58.30555265225621,0.4,-0.4,254.00000000000006,147.00000000000003
3.506456692759848,0.004374000000000001,0.0,0.138,0.12976625703116257,0.0,58.38031542918861,0.4,-0.4,254.00000000000006,147.00000000000003
3.5195786927598482,0.013122000000000003,0.0,0.138,0.1306614860714726,0.0,58.62329672134729,0.1,-0.5,254.00000000000006,139.00000000000003
3.558944692759848,0.03936600000000001,0.012739227791651493,0.13783576819384602,0.1332114458040904,0.0,59.30504961120141,0.1,-0.5,254.00000000000006,131.00000000000003
3.677042692759848,0.11809800000000004,0.06733814760585494,0.1368717138564472,0.14063700455594752,0.0,61.312842790523064,0.1,-0.5,254.00000000000006,193.00000000000006
3.7360916927598478,0.05904900000000002,0.09936264646745566,0.1361776889638889,0.14417319344788948,0.0,62.27747505615889,0.1,-0.5,199.00000000000006,254.00000000000006
3.7364317043970128,3.4001163716483964E-4,0.09936264646745566,0.1361776889638889,0.14417319344788948,0.0,62.27747505615889,0.1,-0.5,199.00000000000006,254.00000000000006
3.7374517393085074,0.001020034911494519,0.09992671751109002,0.13616472534983673,0.14423232478251252,0.0,62.29367377658946,0.1,-0.5,199.00000000000006,254.00000000000006
3.7405118440429908,0.0030601047344835566,0.10162278328297479,0.1361255970611759,0.14440955936129568,0.0,62.342241288762125,0.1,-0.5,13.000000000000004,254.00000000000006
3.7420418964102327,0.0015300523672417783,0.10275667464964867,0.13609931387492397,0.14452758299178603,0.0,62.374595873170165,0.1,-0.5,13.000000000000004,254.00000000000006
3.746632053511958,0.004590157101725335,0.1050319858046568,0.13604627387946946,0.14476331198991016,0.0,62.439248444182795,0.1,-0.5,13.000000000000004,254.00000000000006
3.7604025248171338,0.013770471305176005,0.11307222337014894,0.13585567865620998,0.14558502957884667,0.0,62.6649477907813,0.5,-0.1,6.000000000000002,254.00000000000006
3.8017139387326617,0.04131141391552802,0.11019090978518052,0.1355998022218394,0.14800464786844458,0.0,63.31795791886043,0.5,-0.1,1.0000000000000002,254.00000000000006
3.9256481804792456,0.12393424174658406,0.07271407776380592,0.1353850488954773,0.1552180364025681,0.0,65.25383792804496,0.5,-0.1,13.000000000000004,255.00000000000006
3.9271477922545377,0.0014996117752919317,0.07189883091219697,0.13538685587291552,0.15533295927384438,0.0,65.28466122036889,0.5,-0.1,13.000000000000004,255.00000000000006
3.9316466275804136,0.004498835325875795,0.0702519947084095,0.13539096787246427,0.1555626692548024,0.0,65.34627379949279,0.5,-0.1,254.00000000000006,254.00000000000006
3.9321216886620394,4.750610816259043E-4,0.06983691760824823,0.1353920995623769,0.15562006843837006,0.0,65.36166990073389,0.5,-0.1,254.00000000000006,254.00000000000006
3.933546871906917,0.001425183244877713,0.06942050574920866,0.1353932727042757,0.1556774562872955,0.0,65.37706319849667,0.5,-0.1,254.00000000000006,254.00000000000006
3.9378224216415503,0.004275549734633139,0.06774163405779929,0.13539837954792466,0.15590689423229354,0.0,65.43860849294606,0.5,-0.1,254.00000000000006,254.00000000000006
3.95064907084545,0.012826649203899417,0.06214317580179094,0.135419546313064,0.15665131019743211,0.0,65.63832694981875,0.5,-0.1,254.00000000000006,253.00000000000006
3.951996467617386,0.001347396771936108,0.06170376971323444,0.13542146347211928,0.15670849306032664,0.0,65.65367094691419,0.5,-0.1,254.00000000000006,253.00000000000006
3.956038657933194,0.004042190315808324,0.05948852321231199,0.13543166724339853,0.15699423554053082,0.0,65.73035092455893,0.5,-0.1,254.00000000000006,253.00000000000006
3.968165228880619,0.012126570947424972,0.0540514526705669,0.13546035076265428,0.15767884473325722,0.0,65.91411472863683,0.5,-0.1,254.00000000000006,200.00000000000006
3.968219315241761,5.408636114233483E-5,0.0540514526705669,0.13546035076265428,0.15767884473325722,0.0,65.91411472863683,0.5,-0.1,254.00000000000006,200.00000000000006
3.9683815743251882,1.622590834270045E-4,0.0540514526705669,0.13546035076265428,0.15767884473325722,0.0,65.91411472863683,0.5,-0.1,254.00000000000006,200.00000000000006
3.9688683515754692,4.867772502810135E-4,0.0540514526705669,0.13546035076265428,0.15767884473325722,0.0,65.91411472863683,0.5,-0.1,254.00000000000006,200.00000000000006
3.9703286833263123,0.0014603317508430406,0.05312921795067714,0.1354657059258744,0.15779278464688995,0.0,65.94470578284518,0.5,-0.1,254.00000000000006,153.00000000000003
3.9703386833263123,1.0E-5,0.05312921795067714,0.1354657059258744,0.15779278464688995,0.0,65.94470578284518,0.5,-0.1,254.00000000000006,153.00000000000003
3.9703686833263125,3.0000000000000004E-5,0.05312921795067714,0.1354657059258744,0.15779278464688995,0.0,65.94470578284518,0.5,-0.1,254.00000000000006,153.00000000000003
3.9704586833263127,9.000000000000002E-5,0.05312921795067714,0.1354657059258744,0.15779278464688995,0.0,65.94470578284518,0.5,-0.1,254.00000000000006,153.00000000000003
3.9707286833263127,2.7000000000000006E-4,0.05312921795067714,0.1354657059258744,0.15779278464688995,0.0,65.94470578284518,0.5,-0.1,254.00000000000006,153.00000000000003
3.9715386833263127,8.100000000000002E-4,0.052666419947470795,0.13546844497257918,0.15784973722986118,0.0,65.95999747278256,0.5,-0.1,254.00000000000006,153.00000000000003
3.9739686833263126,0.0024300000000000007,0.0517374885842569,0.13547404593137588,0.15796360760838335,0.0,65.9905732088232,0.5,-0.1,254.00000000000006,153.00000000000003
3.9812586833263124,0.007290000000000002,0.04797804089373861,0.13549808606435465,0.15841862409599633,0.0,66.11277512066545,0.5,-0.1,254.00000000000006,134.00000000000003
3.9849036833263125,0.003645000000000001,0.04655057191753447,0.13550777515389276,0.15858906285855712,0.0,66.15855958867724,0.5,-0.1,254.00000000000006,134.00000000000003
3.9958386833263124,0.010935000000000004,0.04123679054599971,0.1355464399195545,0.15921310212226053,0.0,66.32624678512047,0.1,-0.5,254.00000000000006,82.00000000000001
4.028643683326313,0.032805000000000015,0.04555054806886507,0.13542971604190976,0.16106728352144695,0.0,66.82630219011617,0.1,-0.5,254.00000000000006,41.00000000000001
4.127058683326313,0.09841500000000004,0.07784282021172922,0.13470054431799133,0.166544257299802,0.0,68.31167070964875,0.1,-0.5,254.00000000000006,34.00000000000001
4.422303683326313,0.29524500000000015,0.23749538231181572,0.13031786046805005,0.18205309682869986,0.0,72.65262725723096,0.1,-0.5,254.00000000000006,94.00000000000001
4.423235120123503,9.314367971900816E-4,0.23812307439423186,0.1302976426221307,0.18210329674956283,0.0,72.66718124025601,0.1,-0.5,254.00000000000006,94.00000000000001
4.426029430515073,0.002794310391570245,0.24000823894761333,0.13023678023797464,0.1822537900695596,0.0,72.71083793878915,0.1,-0.5,254.00000000000006,94.00000000000001
4.434412361689784,0.008382931174710735,0.24505037742243602,0.13007295155689744,0.1826543219373924,0.0,72.8272176118412,0.1,-0.5,1.0000000000000002,254.00000000000006
4.438603827277139,0.004191465587355368,0.24757945824428557,0.1299902049622484,0.18285415832905855,0.0,72.88538683013485,0.1,-0.5,1.0000000000000002,254.00000000000006
4.451178224039205,0.012574396762066103,0.2558344592424724,0.1297174600704831,0.1835016328339404,0.0,73.07434346726222,0.5,-0.1,1.0000000000000002,254.00000000000006
4.488901414325403,0.037723190286198305,0.2556693258994532,0.129201242110166,0.18540721795308857,0.0,73.6079462122666,0.5,-0.1,1.0000000000000002,255.00000000000006
4.602070985183998,0.11316957085859491,0.2273774362108773,0.12807755960919123,0.191364972694886,0.0,75.24623326015944,0.5,-0.1,0.0,254.00000000000006
4.607841882651437,0.005770897467439461,0.22557106450152492,0.12803992631524572,0.19162786874052373,0.0,75.31795739865129,0.5,-0.1,0.0,254.00000000000006
4.625154575053755,0.017312692402318385,0.21874966190680276,0.12791252643425274,0.19257520089755703,0.0,75.57608965951931,0.5,-0.1,186.00000000000003,254.00000000000006
4.633810921254915,0.008656346201159192,0.21556540798641324,0.12785995777439962,0.19299666588158715,0.0,75.69077883970931,0.5,-0.1,241.00000000000006,254.00000000000006
4.659779959858392,0.025969038603477577,0.20461838890757053,0.12770629632006844,0.19436805119091238,0.0,76.0633721495933,0.5,-0.1,248.00000000000006,251.00000000000006
4.661221246504132,0.0014412866457399612,0.20374047533697978,0.1276955632571469,0.19447363644976856,0.0,76.09202418456243,0.5,-0.1,254.00000000000006,166.00000000000003
4.661231246504132,1.0E-5,0.20374047533697978,0.1276955632571469,0.19447363644976856,0.0,76.09202418456243,0.5,-0.1,254.00000000000006,166.00000000000003
4.661261246504131,3.0000000000000004E-5,0.20374047533697978,0.1276955632571469,0.19447363644976856,0.0,76.09202418456243,0.5,-0.1,254.00000000000006,166.00000000000003
4.661351246504132,9.000000000000002E-5,0.20374047533697978,0.1276955632571469,0.19447363644976856,0.0,76.09202418456243,0.5,-0.1,254.00000000000006,166.00000000000003
4.661621246504132,2.7000000000000006E-4,0.20374047533697978,0.1276955632571469,0.19447363644976856,0.0,76.09202418456243,0.5,-0.1,254.00000000000006,166.00000000000003
4.662431246504132,8.100000000000002E-4,0.2032996839307545,0.1276902548893128,0.19452643373522865,0.0,76.10634973209426,0.5,-0.1,254.00000000000006,166.00000000000003
4.664861246504133,0.0024300000000000007,0.20241446018344586,0.127679754456883,0.194632037484743,0.0,76.13499989097,0.5,-0.1,254.00000000000006,166.00000000000003
4.672151246504133,0.007290000000000002,0.19882583727163727,0.12763930273913968,0.195054570938076,0.0,76.24958815001673,0.5,-0.1,254.00000000000006,143.00000000000003
4.675796246504133,0.003645000000000001,0.19746080818822143,0.12762477238793338,0.19521306792659238,0.0,76.29255369199109,0.5,-0.1,254.00000000000006,143.00000000000003
4.686731246504133,0.010935000000000004,0.19236866893637292,0.12757447400989588,0.1957944273971825,0.0,76.45007079761126,0.1,-0.5,255.00000000000006,80.00000000000001
4.719536246504132,0.032805000000000015,0.19728418766419586,0.12719480275275616,0.19749147167675568,0.0,76.92135883299352,0.1,-0.5,254.00000000000006,38.00000000000001
4.719546246504132,1.0E-5,0.19728418766419586,0.12719480275275616,0.19749147167675568,0.0,76.92135883299352,0.1,-0.5,254.00000000000006,38.00000000000001
4.719576246504132,3.0000000000000004E-5,0.19728418766419586,0.12719480275275616,0.19749147167675568,0.0,76.92135883299352,0.1,-0.5,254.00000000000006,38.00000000000001
4.719666246504132,9.000000000000002E-5,0.19728418766419586,0.12719480275275616,0.19749147167675568,0.0,76.92135883299352,0.1,-0.5,254.00000000000006,38.00000000000001
4.719936246504132,2.7000000000000006E-4,0.19728418766419586,0.12719480275275616,0.19749147167675568,0.0,76.92135883299352,0.1,-0.5,254.00000000000006,38.00000000000001
4.720746246504133,8.100000000000002E-4,0.19750900293393525,0.12718196350562413,0.19754259047216,0.0,76.93562776219142,0.1,-0.5,254.00000000000006,15.000000000000004
4.723176246504133,0.0024300000000000007,0.1982459906280843,0.12714258397887948,0.19769575827632296,0.0,76.97843095928874,0.1,-0.5,254.00000000000006,15.000000000000004
4.730466246504133,0.007290000000000002,0.200194304383073,0.12704659753769498,0.19805222414860912,0.0,77.0782663388436,0.1,-0.5,254.00000000000006,15.000000000000004
4.752336246504133,0.021870000000000007,0.20664616230422644,0.12673459672569246,0.1991694400886047,0.0,77.39192050622887,0.1,-0.5,254.00000000000006,16.000000000000004
4.754397223854473,0.002060977350339123,0.20727907751734856,0.12670535715372797,0.19927074685303658,0.0,77.42043153699387,0.1,-0.5,254.00000000000006,16.000000000000004
4.76058015590549,0.0061829320510173695,0.20922222562585896,0.12661665727575735,0.1995743815440562,0.0,77.50595815106908,0.1,-0.5,255.00000000000006,16.000000000000004
4.779128952058542,0.01854879615305211,0.2157527569757818,0.12632717748290986,0.20053324992958904,0.0,77.77675133121556,0.1,-0.5,254.00000000000006,16.000000000000004
4.779138952058542,1.0E-5,0.2157527569757818,0.12632717748290986,0.20053324992958904,0.0,77.77675133121556,0.1,-0.5,254.00000000000006,16.000000000000004
4.779168952058542,3.0000000000000004E-5,0.2157527569757818,0.12632717748290986,0.20053324992958904,0.0,77.77675133121556,0.1,-0.5,254.00000000000006,16.000000000000004
4.779258952058542,9.000000000000002E-5,0.2157527569757818,0.12632717748290986,0.20053324992958904,0.0,77.77675133121556,0.1,-0.5,254.00000000000006,16.000000000000004
4.779528952058542,2.7000000000000006E-4,0.2157527569757818,0.12632717748290986,0.20053324992958904,0.0,77.77675133121556,0.1,-0.5,254.00000000000006,16.000000000000004
4.780338952058543,8.100000000000002E-4,0.21611304624329922,0.12631156812924296,0.2005836009783637,0.0,77.79100205996019,0.1,-0.5,254.00000000000006,19.000000000000004
4.780390620982165,5.166892362238837E-5,0.21611304624329922,0.12631156812924296,0.2005836009783637,0.0,77.79100205996019,0.1,-0.5,254.00000000000006,19.000000000000004
4.780545627753032,1.5500677086716512E-4,0.21611304624329922,0.12631156812924296,0.2005836009783637,0.0,77.79100205996019,0.1,-0.5,254.00000000000006,19.000000000000004
4.781010648065633,4.650203126014954E-4,0.21647496183878348,0.12629592078378749,0.20063394014646463,0.0,77.80525262021001,0.1,-0.5,254.00000000000006,19.000000000000004
4.782405709003438,0.001395060937804486,0.21683848548522583,0.12628023558270068,0.20068426743800483,0.0,77.81950301247934,0.1,-0.5,254.00000000000006,19.000000000000004
4.786590891816852,0.004185182813413458,0.21830831734686731,0.12621711915851136,0.20088545797185803,0.0,77.87650293094066,0.1,-0.5,254.00000000000006,19.000000000000004
4.7991464402570925,0.012555548440240375,0.22325208074404704,0.12600789836283646,0.2015380123621633,0.0,78.06173577146683,0.1,-0.5,255.00000000000006,20.000000000000004
4.8006412334818265,0.0014947932247342999,0.22364269301056197,0.12599154599851167,0.20158812466774917,0.0,78.07598343923473,0.1,-0.5,255.00000000000006,19.000000000000004
4.805125613156029,0.004484379674202899,0.22561742369109525,0.12590922911942917,0.2018385030673872,0.0,78.14721964598311,0.1,-0.5,255.00000000000006,19.000000000000004
4.818578752178638,0.013453139022608699,0.23091561993809884,0.12569088669078568,0.20248804143187543,0.0,78.33241737443177,0.1,-0.5,254.00000000000006,22.000000000000004
4.818588752178638,1.0E-5,0.23091561993809884,0.12569088669078568,0.20248804143187543,0.0,78.33241737443177,0.1,-0.5,254.00000000000006,22.000000000000004
4.818618752178637,3.0000000000000004E-5,0.23091561993809884,0.12569088669078568,0.20248804143187543,0.0,78.33241737443177,0.1,-0.5,254.00000000000006,22.000000000000004
4.818708752178638,9.000000000000002E-5,0.23091561993809884,0.12569088669078568,0.20248804143187543,0.0,78.33241737443177,0.1,-0.5,254.00000000000006,22.000000000000004
4.818978752178638,2.7000000000000006E-4,0.23091561993809884,0.12569088669078568,0.20248804143187543,0.0,78.33241737443177,0.1,-0.5,254.00000000000006,22.000000000000004
4.8197887521786384,8.100000000000002E-4,0.23133266673035463,0.125673833805571,0.20253791850454078,0.0,78.34666239525086,0.1,-0.5,254.00000000000006,22.000000000000004
4.822218752178639,0.0024300000000000007,0.23259172676659803,0.1256224552857707,0.2026874740430144,0.0,78.38939665620728,0.1,-0.5,254.00000000000006,18.000000000000004
4.829508752178639,0.007290000000000002,0.23557498624880271,0.12550129124184103,0.20303599243530163,0.0,78.48910531261208,0.1,-0.5,254.00000000000006,18.000000000000004
4.851378752178639,0.021870000000000007,0.24534558396019251,0.12510886546131195,0.20412720313961202,0.0,78.80243442793017,0.1,-0.5,254.00000000000006,26.000000000000007
4.852114393202431,7.356410237916017E-4,0.2458032784021281,0.12509061071779043,0.20417665191357115,0.0,78.8166752202028,0.1,-0.5,254.00000000000006,26.000000000000007
4.854321316273806,0.002206923071374805,0.24672207344731897,0.1250539927929106,0.2042755092868807,0.0,78.84515643601526,0.1,-0.5,254.00000000000006,26.000000000000007
4.86094208548793,0.006620769214124415,0.24950533258341648,0.12494327263622312,0.2045717582725743,0.0,78.9305971502954,0.1,-0.5,255.00000000000006,35.00000000000001
4.861143982866303,2.018973783734308E-4,0.24997307403605126,0.12492469309377917,0.20462108572625748,0.0,78.94483684390843,0.1,-0.5,255.00000000000006,35.00000000000001
4.861749675001423,6.056921351202924E-4,0.24997307403605126,0.12492469309377917,0.20462108572625748,0.0,78.94483684390843,0.1,-0.5,255.00000000000006,35.00000000000001
4.863566751406784,0.0018170764053608772,0.25091182379612614,0.12488742599396056,0.204719699807144,0.0,78.97331586836708,0.1,-0.5,255.00000000000006,35.00000000000001
4.869017980622867,0.005451229216082631,0.2537538463205449,0.12477476171755925,0.2050152136972409,0.0,79.05875005387361,0.1,-0.5,255.00000000000006,35.00000000000001
4.885371668271115,0.01635368764824789,0.2615147118532285,0.1244680174474275,0.20580080867690376,0.0,79.28655362002337,0.1,-0.5,255.00000000000006,38.00000000000001
4.886338170907075,9.665026359597208E-4,0.26200825404490385,0.12444854239692195,0.20584978883778576,0.0,79.30079034229902,0.1,-0.5,255.00000000000006,38.00000000000001
4.889237678814954,0.0028995079078791624,0.2634946886017307,0.12438990361522788,0.20599664397454887,0.0,79.34349980821116,0.1,-0.5,255.00000000000006,38.00000000000001
4.897936202538592,0.008698523723637486,0.26750032368704396,0.12423196967656501,0.20638762750658518,0.0,79.45738659765084,0.1,-0.5,254.00000000000006,54.000000000000014
4.897946202538591,1.0E-5,0.26750032368704396,0.12423196967656501,0.20638762750658518,0.0,79.45738659765084,0.1,-0.5,254.00000000000006,54.000000000000014
4.897976202538591,3.0000000000000004E-5,0.26750032368704396,0.12423196967656501,0.20638762750658518,0.0,79.45738659765084,0.1,-0.5,254.00000000000006,54.000000000000014
4.898066202538591,9.000000000000002E-5,0.26800522524517545,0.12421206827757067,0.20643643555970764,0.0,79.47162192467204,0.1,-0.5,254.00000000000006,54.000000000000014
4.898336202538592,2.7000000000000006E-4,0.26800522524517545,0.12421206827757067,0.20643643555970764,0.0,79.47162192467204,0.1,-0.5,254.00000000000006,54.000000000000014
4.899146202538592,8.100000000000002E-4,0.2685110451335224,0.12419213145169711,0.2064852291117505,0.0,79.48585713610464,0.1,-0.5,254.00000000000006,54.000000000000014
4.9015762025385925,0.0024300000000000007,0.2695254228915866,0.12415215158213048,0.20658277261483787,0.0,79.51432721257652,0.1,-0.5,254.00000000000006,60.000000000000014
4.90165924896733,8.30464287371737E-5,0.2695254228915866,0.12415215158213048,0.20658277261483787,0.0,79.51432721257652,0.1,-0.5,254.00000000000006,60.000000000000014
4.901908388253541,2.4913928621152106E-4,0.2695254228915866,0.12415215158213048,0.20658277261483787,0.0,79.51432721257652,0.1,-0.5,254.00000000000006,60.000000000000014
4.902655806112175,7.474178586345632E-4,0.2700339723061515,0.12413210856983836,0.20663152251699735,0.0,79.52856207779769,0.1,-0.5,254.00000000000006,60.000000000000014
4.90489805968808,0.00224225357590369,0.2710537712158274,0.1240919164687157,0.20672897850032168,0.0,79.55703146265114,0.1,-0.5,254.00000000000006,60.000000000000014
4.911624820415791,0.006726760727711069,0.2746509835469155,0.1239501319583969,0.20706961175442112,0.0,79.65667068954599,0.1,-0.5,254.00000000000006,65.00000000000001
4.911873397833542,2.48577417751027E-4,0.2746509835469155,0.1239501319583969,0.20706961175442112,0.0,79.65667068954599,0.1,-0.5,254.00000000000006,65.00000000000001
4.912619130086795,7.457322532530811E-4,0.2751683614310658,0.12392973601124843,0.20711821456789747,0.0,79.67090440614447,0.1,-0.5,254.00000000000006,65.00000000000001
4.914856326846555,0.0022371967597592433,0.27620569469666906,0.12388883851091054,0.20721537564038928,0.0,79.69937149604857,0.1,-0.5,254.00000000000006,65.00000000000001
4.921567917125833,0.006711590279277729,0.27986300986703455,0.12374459004210664,0.20755496900569004,0.0,79.79900271286806,0.1,-0.5,255.00000000000006,81.00000000000001
