time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
4.921667399646137,9.948252030404344E-5,0.27986300986703455,0.12374459004210664,0.20755496900569004,0.0,79.79900271286806,0.1,-0.5,255.00000000000006,81.00000000000001
4.921965847207049,2.984475609121303E-4,0.27986300986703455,0.12374459004210664,0.20755496900569004,0.0,79.79900271286806,0.1,-0.5,255.00000000000006,81.00000000000001
4.922861189889785,8.953426827363909E-4,0.28038881540191574,0.12372384272788817,0.20760342228588125,0.0,79.81323528777102,0.1,-0.5,255.00000000000006,81.00000000000001
4.925547217937994,0.002686028048209173,0.2819711453557835,0.12366139054479593,0.20774869150241604,0.0,79.8559323295849,0.1,-0.5,255.00000000000006,81.00000000000001
4.933605302082621,0.008058084144627518,0.28622606141487444,0.12349331238367585,0.20813540720634105,0.0,79.9697861084178,0.1,-0.5,254.00000000000006,89.00000000000001
4.933615302082621,1.0E-5,0.28622606141487444,0.12349331238367585,0.20813540720634105,0.0,79.9697861084178,0.1,-0.5,254.00000000000006,89.00000000000001
4.9336453020826205,3.0000000000000004E-5,0.28622606141487444,0.12349331238367585,0.20813540720634105,0.0,79.9697861084178,0.1,-0.5,254.00000000000006,89.00000000000001
4.933735302082621,9.000000000000002E-5,0.28622606141487444,0.12349331238367585,0.20813540720634105,0.0,79.9697861084178,0.1,-0.5,254.00000000000006,89.00000000000001
4.934005302082621,2.7000000000000006E-4,0.28676147659810935,0.12347214549709246,0.2081836778225472,0.0,79.98401732028015,0.1,-0.5,254.00000000000006,89.00000000000001
4.9348153020826215,8.100000000000002E-4,0.28676147659810935,0.12347214549709246,0.2081836778225472,0.0,79.98401732028015,0.1,-0.5,254.00000000000006,89.00000000000001
4.937245302082622,0.0024300000000000007,0.28837236903791547,0.12340843572458515,0.20832839729015107,0.0,80.02671027617998,0.1,-0.5,254.00000000000006,89.00000000000001
4.944535302082622,0.007290000000000002,0.29215776806948024,0.12325856177374951,0.20866553403195992,0.0,80.12632321297951,0.1,-0.5,254.00000000000006,114.00000000000003
4.944581735793011,4.6433710388421496E-5,0.29215776806948024,0.12325856177374951,0.20866553403195992,0.0,80.12632321297951,0.1,-0.5,254.00000000000006,114.00000000000003
4.944721036924176,1.3930113116526448E-4,0.29215776806948024,0.12325856177374951,0.20866553403195992,0.0,80.12632321297951,0.1,-0.5,254.00000000000006,114.00000000000003
4.945138940317672,4.179033934957934E-4,0.2927015335850586,0.12323701226013042,0.20871363412188143,0.0,80.14055318039436,0.1,-0.5,254.00000000000006,114.00000000000003
4.946392650498159,0.0012537101804873801,0.29324603727099274,0.1232154280561794,0.208761718563375,0.0,80.1547830348677,0.1,-0.5,254.00000000000006,114.00000000000003
4.950153781039621,0.0037611305414621404,0.2954313655171217,0.1231287446502036,0.20895389935891145,0.0,80.21170132388306,0.1,-0.5,254.00000000000006,124.00000000000003
4.950192127128177,3.834608855582651E-5,0.2954313655171217,0.1231287446502036,0.20895389935891145,0.0,80.21170132388306,0.1,-0.5,254.00000000000006,124.00000000000003
4.950307165393844,1.1503826566747953E-4,0.2954313655171217,0.1231287446502036,0.20895389935891145,0.0,80.21170132388306,0.1,-0.5,254.00000000000006,124.00000000000003
4.950652280190846,3.451147970024386E-4,0.2954313655171217,0.1231287446502036,0.20895389935891145,0.0,80.21170132388306,0.1,-0.5,254.00000000000006,124.00000000000003
4.9516876245818535,0.0010353443910073158,0.2959795090419889,0.12310698722945508,0.20900190519370593,0.0,80.22593061404814,0.1,-0.5,254.00000000000006,124.00000000000003
4.954793657754876,0.0031060331730219477,0.29762823357201035,0.12304150745152967,0.209145827835792,0.0,80.26861780792115,0.1,-0.5,254.00000000000006,124.00000000000003
4.964111757273942,0.009318099519065842,0.3031695054744235,0.12282099818874695,0.20962453494646816,0.0,80.41090113062091,0.1,-0.5,254.00000000000006,136.00000000000003
4.964161640115209,4.988284126682333E-5,0.3031695054744235,0.12282099818874695,0.20962453494646816,0.0,80.41090113062091,0.1,-0.5,254.00000000000006,136.00000000000003
4.964311288639009,1.4964852380046999E-4,0.3031695054744235,0.12282099818874695,0.20962453494646816,0.0,80.41090113062091,0.1,-0.5,254.00000000000006,136.00000000000003
4.96476023421041,4.4894557140141E-4,0.3031695054744235,0.12282099818874695,0.20962453494646816,0.0,80.41090113062091,0.1,-0.5,254.00000000000006,136.00000000000003
4.966107070924615,0.00134683671420423,0.3042859711146218,0.1227764831215064,0.20972008383334734,0.0,80.43935644428029,0.1,-0.5,254.00000000000006,136.00000000000003
4.970147581067227,0.00404051014261269,0.3065269122082733,0.12268704077492268,0.20991098752468296,0.0,80.49626572180568,0.1,-0.5,255.00000000000006,155.00000000000003
4.972167836138533,0.002020255071306345,0.3076513383448157,0.12264211374628697,0.21000634194298473,0.0,80.52471968591317,0.1,-0.5,255.00000000000006,155.00000000000003
4.978228601352452,0.0060607652139190345,0.31104014797946417,0.12250651074360129,0.21029201317462737,0.0,80.61007888095037,0.1,-0.5,255.00000000000006,155.00000000000003
4.996410896994209,0.018182295641757103,0.32134087421272667,0.12209233384220118,0.21114545367972987,0.0,80.86613221297375,0.1,-0.5,254.00000000000006,169.00000000000003
4.996420896994208,1.0E-5,0.32134087421272667,0.12209233384220118,0.21114545367972987,0.0,80.86613221297375,0.1,-0.5,254.00000000000006,169.00000000000003
4.996450896994208,3.0000000000000004E-5,0.32134087421272667,0.12209233384220118,0.21114545367972987,0.0,80.86613221297375,0.1,-0.5,254.00000000000006,169.00000000000003
4.996540896994208,9.000000000000002E-5,0.32134087421272667,0.12209233384220118,0.21114545367972987,0.0,80.86613221297375,0.1,-0.5,254.00000000000006,169.00000000000003
4.996810896994209,2.7000000000000006E-4,0.32134087421272667,0.12209233384220118,0.21114545367972987,0.0,80.86613221297375,0.1,-0.5,254.00000000000006,169.00000000000003
4.997620896994209,8.100000000000002E-4,0.32191881862469796,0.12206900120582012,0.21119270799026574,0.0,80.88035633225945,0.1,-0.5,254.00000000000006,169.00000000000003
5.0000508969942095,0.0024300000000000007,0.3236561194878027,0.12199880010861883,0.21133436941787725,0.0,80.9230280174097,0.1,-0.5,254.00000000000006,196.00000000000006
5.00734089699421,0.007290000000000002,0.32772970840895516,0.12183381430209372,0.2116643175879252,0.0,81.02259135992517,0.1,-0.5,254.00000000000006,196.00000000000006
5.0292108969942095,0.021870000000000007,0.34070496956686064,0.12130455658796037,0.21269579243100423,0.0,81.33546900442934,0.1,-0.5,252.00000000000006,199.00000000000006
5.029220896994209,1.0E-5,0.34070496956686064,0.12130455658796037,0.21269579243100423,0.0,81.33546900442934,0.1,-0.5,252.00000000000006,199.00000000000006
5.029250896994209,3.0000000000000004E-5,0.34070496956686064,0.12130455658796037,0.21269579243100423,0.0,81.33546900442934,0.1,-0.5,252.00000000000006,199.00000000000006
5.029340896994209,9.000000000000002E-5,0.34070496956686064,0.12130455658796037,0.21269579243100423,0.0,81.33546900442934,0.1,-0.5,252.00000000000006,199.00000000000006
5.0296108969942095,2.7000000000000006E-4,0.34070496956686064,0.12130455658796037,0.21269579243100423,0.0,81.33546900442934,0.1,-0.5,252.00000000000006,199.00000000000006
5.03042089699421,8.100000000000002E-4,0.3413006916841893,0.12128011438105633,0.21274247647648564,0.0,81.34968942925843,0.1,-0.5,246.00000000000006,230.00000000000006
5.0304308969942095,1.0E-5,0.3413006916841893,0.12128011438105633,0.21274247647648564,0.0,81.34968942925843,0.1,-0.5,246.00000000000006,230.00000000000006
5.030460896994209,3.0000000000000004E-5,0.3413006916841893,0.12128011438105633,0.21274247647648564,0.0,81.34968942925843,0.1,-0.5,246.00000000000006,230.00000000000006
5.030550896994209,9.000000000000002E-5,0.3413006916841893,0.12128011438105633,0.21274247647648564,0.0,81.34968942925843,0.1,-0.5,246.00000000000006,230.00000000000006
5.03082089699421,2.7000000000000006E-4,0.3413006916841893,0.12128011438105633,0.21274247647648564,0.0,81.34968942925843,0.1,-0.5,246.00000000000006,230.00000000000006
5.03163089699421,8.100000000000002E-4,0.34189691111676795,0.1212556388188262,0.21278914284047856,0.0,81.363909742342,0.1,-0.5,246.00000000000006,230.00000000000006
5.034060896994211,0.0024300000000000007,0.34368853030531216,0.1211820121581886,0.21292903560933918,0.0,81.40657001125965,0.1,-0.5,246.00000000000006,230.00000000000006
5.041350896994211,0.007290000000000002,0.34788595584268045,0.12100905213102825,0.21325482885143376,0.0,81.50610673043911,0.1,-0.5,242.00000000000006,230.00000000000006
5.0413608969942105,1.0E-5,0.34788595584268045,0.12100905213102825,0.21325482885143376,0.0,81.50610673043911,0.1,-0.5,242.00000000000006,230.00000000000006
5.04139089699421,3.0000000000000004E-5,0.34788595584268045,0.12100905213102825,0.21325482885143376,0.0,81.50610673043911,0.1,-0.5,242.00000000000006,230.00000000000006
5.04148089699421,9.000000000000002E-5,0.34788595584268045,0.12100905213102825,0.21325482885143376,0.0,81.50610673043911,0.1,-0.5,242.00000000000006,230.00000000000006
5.041750896994211,2.7000000000000006E-4,0.34788595584268045,0.12100905213102825,0.21325482885143376,0.0,81.50610673043911,0.1,-0.5,242.00000000000006,230.00000000000006
5.042560896994211,8.100000000000002E-4,0.34848749591291445,0.12098421070367511,0.2133012991758556,0.0,81.52032581532603,0.1,-0.5,242.00000000000006,230.00000000000006
5.044990896994212,0.0024300000000000007,0.34969198490775577,0.1209344283682488,0.2133941859162446,0.0,81.54876365045129,0.1,-0.5,242.00000000000006,230.00000000000006
5.052280896994212,0.007290000000000002,0.3545284091366148,0.12073397494117842,0.2137650106902123,0.0,81.66251053170345,0.1,-0.5,233.00000000000006,235.00000000000006
5.0522908969942115,1.0E-5,0.3545284091366148,0.12073397494117842,0.2137650106902123,0.0,81.66251053170345,0.1,-0.5,233.00000000000006,235.00000000000006
5.052320896994211,3.0000000000000004E-5,0.3545284091366148,0.12073397494117842,0.2137650106902123,0.0,81.66251053170345,0.1,-0.5,233.00000000000006,235.00000000000006
5.052410896994211,9.000000000000002E-5,0.3545284091366148,0.12073397494117842,0.2137650106902123,0.0,81.66251053170345,0.1,-0.5,233.00000000000006,235.00000000000006
5.052680896994212,2.7000000000000006E-4,0.3545284091366148,0.12073397494117842,0.2137650106902123,0.0,81.66251053170345,0.1,-0.5,233.00000000000006,235.00000000000006
5.053490896994212,8.100000000000002E-4,0.35513500473229986,0.12070876956484614,0.21381128215809597,0.0,81.67672839051647,0.1,-0.5,233.00000000000006,235.00000000000006
5.055920896994213,0.0024300000000000007,0.35634953457882684,0.12065825985478454,0.21390377041993064,0.0,81.70516377413787,0.1,-0.5,233.00000000000006,235.00000000000006
5.063210896994213,0.007290000000000002,0.36122520199380237,0.12045490391281675,0.2142729910950601,0.0,81.81890085851182,0.1,-0.5,221.00000000000006,245.00000000000006
5.0632208969942125,1.0E-5,0.36122520199380237,0.12045490391281675,0.2142729910950601,0.0,81.81890085851182,0.1,-0.5,221.00000000000006,245.00000000000006
5.063250896994212,3.0000000000000004E-5,0.36122520199380237,0.12045490391281675,0.2142729910950601,0.0,81.81890085851182,0.1,-0.5,221.00000000000006,245.00000000000006
5.063340896994212,9.000000000000002E-5,0.36122520199380237,0.12045490391281675,0.2142729910950601,0.0,81.81890085851182,0.1,-0.5,221.00000000000006,245.00000000000006
5.063610896994213,2.7000000000000006E-4,0.36122520199380237,0.12045490391281675,0.2142729910950601,0.0,81.81890085851182,0.1,-0.5,221.00000000000006,245.00000000000006
5.064420896994213,8.100000000000002E-4,0.36183660121239625,0.12042933650847341,0.21431906090727793,0.0,81.83311749380618,0.1,-0.5,221.00000000000006,245.00000000000006
5.066850896994214,0.0024300000000000007,0.36306067160331956,0.12037810326709598,0.2144111450972207,0.0,81.86155043116105,0.1,-0.5,221.00000000000006,245.00000000000006
5.074140896994214,0.007290000000000002,0.3679736268268165,0.1201718602024618,0.2147787393660805,0.0,81.97527774134687,0.1,-0.5,204.00000000000006,251.00000000000006
5.0741508969942135,1.0E-5,0.3679736268268165,0.1201718602024618,0.2147787393660805,0.0,81.97527774134687,0.1,-0.5,204.00000000000006,251.00000000000006
5.074180896994213,3.0000000000000004E-5,0.3679736268268165,0.1201718602024618,0.2147787393660805,0.0,81.97527774134687,0.1,-0.5,204.00000000000006,251.00000000000006
5.074270896994213,9.000000000000002E-5,0.3679736268268165,0.1201718602024618,0.2147787393660805,0.0,81.97527774134687,0.1,-0.5,204.00000000000006,251.00000000000006
5.074540896994214,2.7000000000000006E-4,0.3679736268268165,0.1201718602024618,0.2147787393660805,0.0,81.97527774134687,0.1,-0.5,204.00000000000006,251.00000000000006
5.075350896994214,8.100000000000002E-4,0.36858959031725136,0.12014593269632542,0.214824604741656,0.0,81.98949315615937,0.1,-0.5,204.00000000000006,251.00000000000006
5.077780896994215,0.0024300000000000007,0.3698227258739486,0.12009397977756511,0.21491627930274443,0.0,82.01792365346228,0.1,-0.5,204.00000000000006,251.00000000000006
5.085070896994215,0.007290000000000002,0.3747711109584293,0.11988486502644874,0.21528222500428967,0.0,82.13164121619911,0.1,-0.5,189.00000000000003,251.00000000000006
5.0850808969942145,1.0E-5,0.3747711109584293,0.11988486502644874,0.21528222500428967,0.0,82.13164121619911,0.1,-0.5,189.00000000000003,251.00000000000006
5.085110896994214,3.0000000000000004E-5,0.3747711109584293,0.11988486502644874,0.21528222500428967,0.0,82.13164121619911,0.1,-0.5,189.00000000000003,251.00000000000006
5.085200896994214,9.000000000000002E-5,0.3747711109584293,0.11988486502644874,0.21528222500428967,0.0,82.13164121619911,0.1,-0.5,189.00000000000003,251.00000000000006
5.085470896994215,2.7000000000000006E-4,0.3747711109584293,0.11988486502644874,0.21528222500428967,0.0,82.13164121619911,0.1,-0.5,189.00000000000003,251.00000000000006
5.086280896994215,8.100000000000002E-4,0.375391411295719,0.11985857935039816,0.2153278831806349,0.0,82.14585541408997,0.1,-0.5,189.00000000000003,251.00000000000006
5.088710896994216,0.0024300000000000007,0.37663316032613275,0.1198059106196194,0.2154191425927383,0.0,82.17428347860414,0.1,-0.5,189.00000000000003,251.00000000000006
5.096000896994216,0.007290000000000002,0.38161520989953995,0.11959393966537779,0.21578341771390264,0.0,82.28799132493577,0.1,-0.5,171.00000000000003,255.00000000000006
5.0960108969942155,1.0E-5,0.38161520989953995,0.11959393966537779,0.21578341771390264,0.0,82.28799132493577,0.1,-0.5,171.00000000000003,255.00000000000006
5.096040896994215,3.0000000000000004E-5,0.38161520989953995,0.11959393966537779,0.21578341771390264,0.0,82.28799132493577,0.1,-0.5,171.00000000000003,255.00000000000006
5.096130896994215,9.000000000000002E-5,0.38161520989953995,0.11959393966537779,0.21578341771390264,0.0,82.28799132493577,0.1,-0.5,171.00000000000003,255.00000000000006
5.096400896994216,2.7000000000000006E-4,0.38161520989953995,0.11959393966537779,0.21578341771390264,0.0,82.28799132493577,0.1,-0.5,171.00000000000003,255.00000000000006
5.097210896994216,8.100000000000002E-4,0.38223963099054764,0.1195672977573493,0.21582886594699252,0.0,82.30220431001135,0.1,-0.5,171.00000000000003,255.00000000000006
5.099640896994217,0.0024300000000000007,0.38348956430897196,0.11951391709213746,0.21591970472714417,0.0,82.33062995010323,0.1,-0.5,171.00000000000003,255.00000000000006
5.106930896994217,0.007290000000000002,0.3878756121794239,0.11932606953659664,0.21623703239384334,0.0,82.43011622899121,0.1,-0.5,149.00000000000003,254.00000000000006
5.107700767974532,7.698709803157284E-4,0.3885036009620356,0.119299105468408,0.2162822874039687,0.0,82.4443281155477,0.1,-0.5,149.00000000000003,254.00000000000006
5.1100103809154795,0.002309612940947185,0.3903896472865212,0.11921802056370154,0.2164179356710838,0.0,82.4869631176507,0.5,-0.1,136.00000000000003,254.00000000000006
5.116939219738321,0.006928838822841555,0.393227346467958,0.11905904093973076,0.2166903851801773,0.0,82.57181056183117,0.5,-0.1,136.00000000000003,254.00000000000006
5.137725736206846,0.020786516468524665,0.39069872993544275,0.1186635473870133,0.21771000560334064,0.0,82.86823997025476,0.5,-0.1,126.00000000000003,255.00000000000006
5.2000852856124204,0.06235954940557399,0.37985871296660634,0.11754988023712236,0.22079568086442736,0.0,83.75731798230481,0.5,-0.1,191.00000000000003,250.00000000000006
5.202101329716828,0.002016044104407249,0.37935633082693904,0.11751706896772947,0.22089457899069864,0.0,83.7855461494969,0.5,-0.1,191.00000000000003,250.00000000000006
5.2081494620300495,0.0060481323132217475,0.37779830407307113,0.11741954452792615,0.22119159641449293,0.0,83.87023282749124,0.5,-0.1,191.00000000000003,250.00000000000006
5.226293858969715,0.01814439693966524,0.37269464666019114,0.11713500149942246,0.2220854494091139,0.0,84.1243151148442,0.5,-0.1,254.00000000000006,29.000000000000007
5.235366057439547,0.00907219846983262,0.3699126827938589,0.11699723600713294,0.2225339134376087,0.0,84.25137022912804,0.1,-0.5,254.00000000000006,1.0000000000000002
5.262582652849045,0.027216595409497862,0.37751835413532864,0.11641151412769626,0.22381154721712998,0.0,84.63332912555552,0.1,-0.5,254.00000000000006,1.0000000000000002
5.344232439077539,0.08164978622849359,0.4122240547433659,0.11437989924438184,0.22757905796716232,0.0,85.79185862766053,0.1,-0.5,254.00000000000006,1.0000000000000002
5.589181797763019,0.24494935868548076,0.5511789813237259,0.10700025875853617,0.2380485032480495,0.0,89.25689310861208,0.1,-0.5,254.00000000000006,1.0000000000000002
5.9891817977630195,0.4,0.8191391335060045,0.09138611514297874,0.2519532011935164,0.0,94.91708673723997,0.1,-0.5,254.00000000000006,20.000000000000004
5.991100600544946,0.0019188027819265503,0.8205225163945559,0.09129869410218486,0.25201118940947764,0.0,94.94538453502764,0.1,-0.5,1.0000000000000002,254.00000000000006
5.992060001935909,9.594013909632751E-4,0.8212142864144608,0.09125495299001647,0.25204013729104296,0.0,94.95953341315726,0.1,-0.5,1.0000000000000002,254.00000000000006
5.994938206108799,0.0028782041728898254,0.8225979823932134,0.09116740969255055,0.25209794053037016,0.0,94.98783112783894,0.1,-0.5,1.0000000000000002,254.00000000000006
6.003572818627468,0.008634612518669475,0.828827140054908,0.09077246152502222,0.2523565256650234,0.0,95.11517015592472,0.5,-0.1,1.0000000000000002,254.00000000000006
6.029476656183476,0.025903837556008426,0.8307226378653982,0.08975268004426283,0.2532341306515825,0.0,95.48012399213303,0.5,-0.1,5.000000000000001,251.00000000000006
6.029486656183476,1.0E-5,0.8307226378653982,0.08975268004426283,0.2532341306515825,0.0,95.48012399213303,0.5,-0.1,5.000000000000001,251.00000000000006
6.029516656183476,3.0000000000000004E-5,0.8307226378653982,0.08975268004426283,0.2532341306515825,0.0,95.48012399213303,0.5,-0.1,5.000000000000001,251.00000000000006
6.029606656183476,9.000000000000002E-5,0.8307226378653982,0.08975268004426283,0.2532341306515825,0.0,95.48012399213303,0.5,-0.1,5.000000000000001,251.00000000000006
6.029876656183476,2.7000000000000006E-4,0.8307226378653982,0.08975268004426283,0.2532341306515825,0.0,95.48012399213303,0.5,-0.1,5.000000000000001,251.00000000000006
6.030686656183477,8.100000000000002E-4,0.8307387095064892,0.0897144475933602,0.2532689630690093,0.0,95.49415324750726,0.5,-0.1,43.00000000000001,216.00000000000006
6.030696656183476,1.0E-5,0.8307387095064892,0.0897144475933602,0.2532689630690093,0.0,95.49415324750726,0.5,-0.1,43.00000000000001,216.00000000000006
6.030726656183476,3.0000000000000004E-5,0.8307387095064892,0.0897144475933602,0.2532689630690093,0.0,95.49415324750726,0.5,-0.1,43.00000000000001,216.00000000000006
6.030816656183476,9.000000000000002E-5,0.8307387095064892,0.0897144475933602,0.2532689630690093,0.0,95.49415324750726,0.5,-0.1,43.00000000000001,216.00000000000006
6.031086656183477,2.7000000000000006E-4,0.8307555663405931,0.08967614456542963,0.2533037180755143,0.0,95.50818341930972,0.5,-0.1,43.00000000000001,216.00000000000006
6.031896656183477,8.100000000000002E-4,0.8307555663405931,0.08967614456542963,0.2533037180755143,0.0,95.50818341930972,0.5,-0.1,43.00000000000001,216.00000000000006
6.034326656183477,0.0024300000000000007,0.8307771307627284,0.08956116627081245,0.25340790653046497,0.0,95.55027982323372,0.5,-0.1,43.00000000000001,216.00000000000006
6.041616656183478,0.007290000000000002,0.8304660598019216,0.0892953234013239,0.25365367962333185,0.0,95.64851803285046,0.5,-0.1,55.000000000000014,200.00000000000006
6.041626656183477,1.0E-5,0.8304660598019216,0.0892953234013239,0.25365367962333185,0.0,95.64851803285046,0.5,-0.1,55.000000000000014,200.00000000000006
6.041656656183477,3.0000000000000004E-5,0.8304660598019216,0.0892953234013239,0.25365367962333185,0.0,95.64851803285046,0.5,-0.1,55.000000000000014,200.00000000000006
6.041746656183477,9.000000000000002E-5,0.8304660598019216,0.0892953234013239,0.25365367962333185,0.0,95.64851803285046,0.5,-0.1,55.000000000000014,200.00000000000006
6.042016656183478,2.7000000000000006E-4,0.8303820878718832,0.08925772496624809,0.25368920443996995,0.0,95.66255153713246,0.5,-0.1,55.000000000000014,200.00000000000006
6.042826656183478,8.100000000000002E-4,0.8303820878718832,0.08925772496624809,0.25368920443996995,0.0,95.66255153713246,0.5,-0.1,55.000000000000014,200.00000000000006
6.045256656183478,0.0024300000000000007,0.830096133157716,0.08914535608272105,0.2537962440601528,0.0,95.70465076277787,0.5,-0.1,55.000000000000014,200.00000000000006
6.052546656183479,0.007290000000000002,0.8293565597448793,0.08888437145864994,0.25404731480326614,0.0,95.80287964846093,0.5,-0.1,89.00000000000001,160.00000000000003
6.052556656183478,1.0E-5,0.8293565597448793,0.08888437145864994,0.25404731480326614,0.0,95.80287964846093,0.5,-0.1,89.00000000000001,160.00000000000003
6.052586656183478,3.0000000000000004E-5,0.8293565597448793,0.08888437145864994,0.25404731480326614,0.0,95.80287964846093,0.5,-0.1,89.00000000000001,160.00000000000003
6.052676656183478,9.000000000000002E-5,0.8293565597448793,0.08888437145864994,0.25404731480326614,0.0,95.80287964846093,0.5,-0.1,89.00000000000001,160.00000000000003
6.052946656183479,2.7000000000000006E-4,0.8293565597448793,0.08888437145864994,0.25404731480326614,0.0,95.80287964846093,0.5,-0.1,89.00000000000001,160.00000000000003
6.053756656183479,8.100000000000002E-4,0.8292492187208045,0.08884713171217803,0.2540832284415611,0.0,95.81691269223074,0.5,-0.1,89.00000000000001,160.00000000000003
6.056186656183479,0.0024300000000000007,0.8289223433303121,0.0887354524234392,0.25419101073590994,0.0,95.85901323723147,0.5,-0.1,89.00000000000001,160.00000000000003
6.06347665618348,0.007290000000000002,0.8280859238093665,0.0884754546269248,0.25444312992026763,0.0,95.95725758462959,0.5,-0.1,128.00000000000003,117.00000000000003
6.063486656183479,1.0E-5,0.8280859238093665,0.0884754546269248,0.25444312992026763,0.0,95.95725758462959,0.5,-0.1,128.00000000000003,117.00000000000003
6.063516656183479,3.0000000000000004E-5,0.8280859238093665,0.0884754546269248,0.25444312992026763,0.0,95.95725758462959,0.5,-0.1,128.00000000000003,117.00000000000003
6.063606656183479,9.000000000000002E-5,0.8280859238093665,0.0884754546269248,0.25444312992026763,0.0,95.95725758462959,0.5,-0.1,128.00000000000003,117.00000000000003
6.06387665618348,2.7000000000000006E-4,0.8280859238093665,0.0884754546269248,0.25444312992026763,0.0,95.95725758462959,0.5,-0.1,128.00000000000003,117.00000000000003
6.06468665618348,8.100000000000002E-4,0.8279540581802625,0.08843842179210779,0.25447926490308953,0.0,95.9712934738518,0.5,-0.1,128.00000000000003,117.00000000000003
6.06711665618348,0.0024300000000000007,0.8275380231232543,0.08832752474920302,0.25458788655090137,0.0,96.01340220273005,0.5,-0.1,128.00000000000003,117.00000000000003
6.074406656183481,0.007290000000000002,0.8264597057042514,0.08806991471116568,0.2548425700351792,0.0,96.11166088647587,0.4,-0.4,166.00000000000003,74.00000000000001
6.07805165618348,0.003645000000000001,0.8259407086571523,0.08792240207337393,0.25498925336709327,0.0,96.17052273503805,0.4,-0.4,166.00000000000003,74.00000000000001
6.08898665618348,0.010935000000000004,0.8273066046623712,0.08751616599837819,0.25535068606323913,0.0,96.32032952469672,0.1,-0.5,202.00000000000006,37.00000000000001
6.12179165618348,0.032805000000000015,0.8426650507468544,0.08609822175802667,0.2563847294257187,0.0,96.78985556287807,0.1,-0.5,214.00000000000006,28.000000000000007
6.22020665618348,0.09841500000000004,0.896478659651289,0.08173089778794465,0.25920027301763987,0.0,98.19380636410915,0.1,-0.5,229.00000000000006,14.000000000000004
6.5154516561834805,0.29524500000000015,1.0836749312394887,0.0676822515552392,0.26567350640478926,0.0,102.3757784629147,0.1,-0.5,254.00000000000006,1.0000000000000002
6.915451656183481,0.4,1.3590750742364501,0.047110577784488794,0.26954361968865276,0.0,108.04047212272508,0.1,-0.5,254.00000000000006,1.0000000000000002
